代码,名称,地区,行业,市场,上市日期,交易日,最新价,涨跌幅,成交额,总市值,流通市值,总市值_亿元,流通市值_亿元,量比,市盈率,市净率
601998,中信银行,北京,银行,主板,20070427,20260508,8.26,-0.2415,399977049.0,459629040301.0,336702374111.0,4596.29040301,3367.02374111,0.73,6.5087,0.6188
002139,拓邦股份,深圳,元器件,主板,20070629,20260508,11.33,2.4412,278816973.0,14126640414.0,12135447967.0,141.26640414,121.35447967,0.94,38.823,2.0182
601328,交通银行,上海,银行,主板,20070515,20260508,6.7,0.1495,771500776.0,592037354294.0,174685345112.0,5920.37354294,1746.85345112,0.65,6.1914,0.5085
601600,中国铝业,北京,铝,主板,20070430,20260508,11.9,-0.335,2284883007.0,204144158791.0,156763045535.0,2041.44158791,1567.63045535,0.81,16.1074,2.5314
002137,实益达,深圳,元器件,主板,20070613,20260508,8.49,0.7117,75290663.0,4903016210.0,3365929108.0,49.0301621,33.65929108,0.98,113.7344,3.1894
002138,顺络电子,深圳,元器件,主板,20070613,20260508,37.09,1.2282,1315459546.0,29906347750.0,28058575616.0,299.0634775,280.58575616,0.99,29.2908,5.2332
002170,芭田股份,深圳,农药化肥,主板,20070919,20260508,13.64,0.1468,293569224.0,13235597283.0,10736446721.0,132.35597283,107.36446721,0.66,14.5203,3.2688
002140,东华科技,安徽,建筑工程,主板,20070712,20260508,11.7,-8.8075,465528483.0,8283762302.0,8271448088.0,82.83762302,82.71448088,4.01,15.5458,1.6979
601919,中远海控,天津,水运,主板,20070626,20260508,14.03,-0.2843,1274171855.0,214837455792.0,176164048407.0,2148.37455792,1761.64048407,0.85,6.9598,0.9115
601168,西部矿业,青海,铜,主板,20070712,20260508,32.47,2.8508,2204146206.0,77376010000.0,77376010000.0,773.7601,773.7601,1.02,21.2415,3.8774
002144,宏达高科,浙江,纺织,主板,20070803,20260508,14.24,2.8159,65044340.0,2517098399.0,1960017466.0000002,25.17098399,19.600174660000004,0.99,58.2009,1.1737
002141,贤丰控股,广东,农业综合,主板,20070720,20260508,3.78,0.0,91928418.0,3904497316.0,3904497316.0,39.04497316,39.04497316,1.16,248.7389,4.8382
002142,宁波银行,浙江,银行,主板,20070719,20260508,32.05,-1.2631,780659795.0,211645084884.0,211512120619.0,2116.45084884,2115.12120619,0.94,7.2153,0.9103
601009,南京银行,江苏,银行,主板,20070719,20260508,11.32,-0.5272,364228666.0,139955581213.0,139955581213.0,1399.55581213,1399.55581213,0.75,6.4179,0.7439
002153,石基信息,北京,软件服务,主板,20070813,20260508,10.7,3.5818,616234643.0,29202374099.0,17117472703.0,292.02374099,171.17472703,1.64,,4.3628
002146,荣盛发展,河北,全国地产,主板,20070808,20260508,1.36,1.4925,125650762.0,5913502837.0,5319669037.0,59.13502837,53.19669037,0.69,,1.1661
002159,三特索道,湖北,旅游服务,主板,20070817,20260508,16.15,0.9375,55709099.0,2863416399.0,2236331892.0,28.63416399,22.36331892,0.72,19.9755,1.9344
002148,北纬科技,北京,互联网,主板,20070810,20260508,8.19,1.3614,94586540.0,4578106233.0,3679911234.0,45.78106233,36.79911234,0.94,,3.7529
002150,正泰电源,江苏,机械基件,主板,20070810,20260508,28.85,-1.2325,300430182.0,10411064967.0,10344022615.0,104.11064967,103.44022615,0.65,37.004,4.8125
002152,广电运通,广东,IT设备,主板,20070813,20260508,12.15,0.9136,310260897.0,30173102211.000004,30157924613.0,301.73102211,301.57924613,1.16,35.0502,2.3732
002149,西部材料,陕西,小金属,主板,20070810,20260508,72.44,-1.4019,6866933024.0,35366242009.0,35360809009.0,353.66242009,353.60809009,1.17,342.1366,9.498
002157,正邦科技,江西,农业综合,主板,20070817,20260508,3.43,-2.2792,820312533.0,31728057680.0,26710974375.0,317.2805768,267.10974375,0.55,,3.0374
002155,湖南黄金,湖南,黄金,主板,20070816,20260508,30.51,0.3618,1924695607.0,47676491651.0,47672207773.0,476.76491651,476.72207773,1.21,32.0408,5.4724
002151,北斗星通,北京,通信设备,主板,20070813,20260508,44.05,0.0,1509046957.0,23915225718.0,19506005684.0,239.15225718,195.06005684,1.23,,4.9455
002156,通富微电,江苏,半导体,主板,20070816,20260508,57.16,-3.2498,9293491887.0,86745839489.99998,86737569010.0,867.4583948999998,867.3756901,1.27,71.1785,5.5399
002145,钛能化学,甘肃,化工原料,主板,20070803,20260508,4.65,0.432,210655384.0,17701025651.0,17700105300.0,177.01025651,177.001053,0.7,49.6081,1.4598
002158,汉钟精机,上海,工程机械,主板,20070817,20260508,31.39,-1.8142,675097276.0,16784990723.000002,16748662605.0,167.84990723,167.48662605,1.16,35.8087,3.7626
002160,常铝股份,江苏,铝,主板,20070821,20260508,5.01,1.6227,118249178.0,5174233647.0,5163954740.0,51.74233647,51.6395474,1.21,74.4084,1.3723
002161,远望谷,深圳,通信设备,主板,20070821,20260508,7.19,1.6973,164930877.0,5318855706.0,5317791226.999999,53.18855706,53.17791226999999,0.73,345.4856,3.497
002254,泰和新材,山东,化纤,主板,20080625,20260508,11.63,0.9549,285226220.0,9967575038.0,9892103898.0,99.67575038,98.92103898,0.89,240.3859,1.4088
002154,报喜鸟,浙江,服饰,主板,20070816,20260508,4.36,-0.9091,280461555.0,6362695058.0,5143811710.0,63.62695058,51.4381171,0.66,18.6181,1.3048
002164,宁波东力,浙江,机械基件,主板,20070823,20260508,13.65,4.3578,381847593.0,7264170855.0,6548930702.0,72.64170855,65.48930702,2.24,37.0798,4.5689
002162,悦心健康,上海,陶瓷,主板,20070823,20260508,4.47,0.4494,68924516.0,4111063314.0000005,4105668721.0,41.110633140000004,41.05668721,1.17,611.1191,5.033
002163,海南发展,深圳,装修装饰,主板,20070823,20260508,12.71,1.9246,478152949.0,10739414490.0,10213106201.0,107.3941449,102.13106201,1.17,,18.0655
002169,智光电气,广东,电气设备,主板,20070919,20260508,13.31,0.6047,270420469.0,10417791491.0,10097950501.0,104.17791491,100.97950501,0.9,76.8739,3.726
002167,东方锆业,广东,小金属,主板,20070913,20260508,13.49,0.5216,396830742.0,10450342817.0,10235037871.0,104.50342817,102.35037871,1.03,197.9881,5.873
002175,*ST东智,广西,电器仪表,主板,20071012,20260508,2.52,1.6129,491833551.0,3217487432.0000005,3217487432.0000005,32.17487432000001,32.17487432000001,3.61,,4.1573
002171,楚江新材,安徽,铜,主板,20070921,20260508,11.92,0.4212,400785380.0,19345419434.0,19235798322.0,193.45419434,192.35798322,1.09,50.4838,2.172
002165,红宝丽,江苏,化工原料,主板,20070913,20260508,9.0,2.1566,564471588.0,6617428533.0,6548257764.0,66.17428533,65.48257764,1.76,381.7062,3.3097
002192,融捷股份,广东,小金属,主板,20071205,20260508,99.1,-5.7088,4480914008.0,25731830617.0,25678561889.999996,257.31830617,256.7856189,1.11,92.3066,6.6405
002166,莱茵生物,广西,中成药,主板,20070913,20260508,9.14,2.6966,160944913.0,6778310145.000001,6750670784.999999,67.78310145,67.50670784999998,1.84,47.3595,2.126
002172,澳洋健康,江苏,医疗保健,主板,20070921,20260508,3.81,1.3298,54961530.0,2917440292.0,2915186181.0,29.17440292,29.15186181,0.79,70.655,16.1036
002174,游族网络,福建,互联网,主板,20070925,20260508,10.76,0.8435,664685506.0,10542766005.0,10536827292.0,105.42766005,105.36827292,1.56,,2.3232
601169,北京银行,北京,银行,主板,20070919,20260508,5.27,0.0,464469122.0,111423527113.0,111423527113.0,1114.23527113,1114.23527113,0.45,5.5473,0.3932
002173,创新医疗,浙江,医疗保健,主板,20070925,20260508,24.75,1.5593,602018578.0,10921787712.0,10416409517.0,109.21787712,104.16409517,1.25,,6.3324
002176,江特电机,江西,小金属,主板,20071012,20260508,15.15,-2.384,3825469654.0,25850832552.0,25806918444.0,258.50832552,258.06918444,0.81,,8.7447
002179,中航光电,河南,元器件,主板,20071101,20260508,36.92,0.8468,1399407988.0,78175425552.0,77402918487.0,781.75425552,774.02918487,1.06,36.1668,3.1684
002177,御银股份,广东,其他商业,主板,20071101,20260508,7.76,1.1734,394249711.0,5906844441.0,5237371153.0,59.06844441,52.37371153,1.32,456.2115,3.443
002180,奔图科技,广东,IT设备,主板,20071113,20260508,18.4,-0.5405,288503675.0,26162572183.0,25029289963.000004,261.62572183,250.29289963000005,0.76,,2.8672
601939,建设银行,北京,银行,主板,20070925,20260508,9.69,-0.206,505291184.0,2534907696338.0,92962542202.0,25349.07696338,929.62542202,0.49,7.4797,0.7146
002178,延华智能,上海,软件服务,主板,20071101,20260508,5.91,0.8532,71097728.0,4208824236.0,4206638464.0,42.08824236,42.06638464,0.84,470.3218,9.7397
601808,中海油服,天津,石油开采,主板,20070928,20260508,14.42,-0.0693,264761847.0,68806356640.0,42689948560.0,688.0635664,426.8994856,0.77,17.9102,1.4482
300477,ST合纵,北京,电气设备,创业板,20150610,20260508,2.8,0.7194,131037411.0,3001652324.0,2774836285.0,30.01652324,27.74836285,0.55,,36.1981
002183,怡亚通,深圳,仓储物流,主板,20071113,20260508,6.83,5.0769,2963012006.0,17737572092.0,17737469642.0,177.37572092,177.37469642,4.09,,1.9572
002185,华天科技,甘肃,半导体,主板,20071120,20260508,13.74,-1.4347,2516800813.0,44887943563.0,44877338221.00001,448.87943563,448.7733822100001,1.0,63.1772,2.5052
002182,宝武镁业,江苏,小金属,主板,20071113,20260508,16.66,0.8475,344555999.0,16523247273.0,14419318548.0,165.23247273,144.19318548,0.96,,3.1286
002184,海得控制,上海,机械基件,主板,20071116,20260508,12.03,-0.166,57204248.0,4233457690.9999995,2891655924.0,42.334576909999996,28.91655924,0.59,,3.3296
601088,中国神华,北京,煤炭开采,主板,20071009,20260508,45.18,-0.8993,1295063112.0,979928641855.0,745065094807.0,9799.28641855,7450.65094807,0.77,18.542,1.9565
002189,中光学,河南,元器件,主板,20071203,20260508,24.05,6.2279,340965358.0,6281842516.0,6280896100.0,62.81842516,62.808961,3.06,,15.035
601857,中国石油,北京,石油开采,主板,20071105,20260508,11.12,-1.331,2002943659.0,2035193273336.0002,1800573505336.0,20351.93273336,18005.73505336,0.94,12.9381,1.2528
002188,中天服务,浙江,房产服务,主板,20071122,20260508,7.19,1.2676,75204727.0,2351876782.0,1850440020.0,23.51876782,18.5044002,0.61,73.3162,6.5216
002187,广百股份,广东,百货,主板,20071122,20260508,6.24,1.9608,70731185.0,4373582510.0,4373582510.0,43.7358251,43.7358251,1.19,,1.0928
002186,全聚德,北京,酒店餐饮,主板,20071120,20260508,10.73,0.4682,44680896.0,3293268639.0,3291981039.0,32.93268639,32.91981039,0.78,424.8473,3.8592
002196,方正电机,浙江,纺织机械,主板,20071212,20260508,15.07,3.2192,995487013.0,7472789985.0,7360344833.0,74.72789985,73.60344833,2.53,355.682,5.2406
002208,合肥城建,安徽,区域地产,主板,20080128,20260508,14.13,-3.4836,493242200.0,11350514461.999998,11347411133.0,113.50514461999998,113.47411133,0.78,,1.9165
002193,ST如意,山东,纺织,主板,20071207,20260508,5.88,-5.0081,21183288.0,1538887434.0,1538878614.0,15.38887434,15.38878614,0.26,,5.7148
002190,成飞集成,四川,汽车配件,主板,20071203,20260508,30.51,1.7,171094892.0,10944832255.0,10944832255.0,109.44832255,109.44832255,1.27,,2.5172
002191,劲嘉股份,深圳,广告包装,主板,20071205,20260508,3.88,0.5181,67721822.0,5632901875.999999,5589197878.000001,56.32901875999999,55.89197878000001,0.43,,0.9049
002194,武汉凡谷,湖北,通信设备,主板,20071207,20260508,12.73,1.84,1055681567.0,8698228310.0,6503487761.0,86.9822831,65.03487761,2.6,,3.5114
002195,岩山科技,上海,软件服务,主板,20071212,20260508,9.1,-0.4376,2054997852.0,51602047734.0,51140592567.0,516.02047734,511.40592567,1.21,559.3556,5.2086
300213,佳讯飞鸿,北京,通信设备,创业板,20110505,20260508,8.62,0.8187,101547673.0,5123423369.0,4760152502.0,51.23423369,47.60152502,0.86,,2.5015
002200,*ST交投,云南,建筑工程,主板,20071221,20260508,7.89,3.8158,32456445.0,3559380834.0,1544277903.0,35.59380834,15.44277903,2.74,,2.7368
002199,*ST东晶,浙江,元器件,主板,20071221,20260508,12.02,4.9782,94595318.0,2926177203.0,2775803758.0,29.26177203,27.75803758,0.82,,16.1567
002198,ST嘉应,广东,中成药,主板,20071218,20260508,5.01,-4.9336,7175322.0,2542624338.0,2542475792.0,25.42624338,25.42475792,0.05,83.4265,3.4812
601390,中国中铁,北京,建筑工程,主板,20071203,20260508,5.09,-0.3914,536049321.0,125652869619.0,104237254519.0,1256.52869619,1042.37254519,0.65,5.489,0.3908
601918,新集能源,安徽,煤炭开采,主板,20071219,20260508,8.47,0.1182,362717605.0,21941889046.0,21941889046.0,219.41889046,219.41889046,0.53,10.272,1.2562
002197,证通电子,深圳,IT设备,主板,20071218,20260508,8.62,2.1327,215819645.0,5295808439.0,4603080103.0,52.95808439,46.03080103,1.33,,3.0061
002201,九鼎新材,江苏,玻璃,主板,20071226,20260508,14.52,0.207,1175555395.0,9461758219.0,8741376138.0,94.61758219,87.41376138,0.95,104.4788,7.9849
002203,海亮股份,浙江,铜,主板,20080116,20260508,22.11,5.8401,2043311928.0,50670709108.0,48910443458.0,506.70709108,489.10443458,1.29,53.7244,2.9704
601999,出版传媒,辽宁,出版业,主板,20071221,20260508,7.29,-0.8163,67430471.0,4016168163.0,4016168163.0,40.16168163,40.16168163,1.07,38.2386,1.4957
002202,金风科技,新疆,电气设备,主板,20071226,20260508,28.49,0.1054,6728896829.0,120335738553.0,95826259758.0,1203.35738553,958.26259758,0.97,43.3743,3.0262
601866,中远海发,上海,水运,主板,20071212,20260508,2.74,0.7353,270758452.0,36161576947.0,26720435667.0,361.61576947,267.20435667,1.3,22.469,1.1619
002204,大连重工,辽宁,专用机械,主板,20080116,20260508,6.76,0.4458,165465343.0,13056061416.0,13056061416.0,130.56061416,130.56061416,0.72,22.3916,1.6233
002205,国统股份,新疆,水泥,主板,20080123,20260508,14.06,2.9283,48011047.0,2612955786.0,2612955786.0,26.12955786,26.12955786,0.95,,10.1843
601601,中国太保,上海,保险,主板,20071225,20260508,36.9,-1.0989,1523402305.0,354990599689.99994,252582029690.0,3549.9059968999995,2525.8202969,0.8,6.6347,1.1107
002207,*ST准油,新疆,石油开采,主板,20080128,20260508,7.95,5.0198,106860531.0,2083340255.0,2073454604.9999998,20.83340255,20.73454605,0.34,,177.9013
002206,海利得,浙江,化纤,主板,20080123,20260508,6.16,0.6536,85319496.0,7159196475.0,6510109674.0,71.59196475,65.10109674,0.92,13.9187,1.7359
002209,达意隆,广东,轻工机械,主板,20080130,20260508,14.82,3.0598,257215321.0,2949610520.9999995,2316557519.0,29.496105209999996,23.16557519,1.22,24.2308,3.4326
002210,飞马国际,深圳,环境保护,主板,20080130,20260508,3.23,-1.8237,957646478.0,8595781860.0,8576515152.0,85.9578186,85.76515152,0.92,557.5892,9.1708
002211,ST宏达,上海,橡胶,主板,20080201,20260508,3.79,4.9861,42637017.0,1639083201.9999998,1639083201.9999998,16.390832019999998,16.390832019999998,1.0,,33.9541
002213,大为股份,深圳,半导体,主板,20080201,20260508,43.15,7.983,1948631895.0,10247474298.0,8914039578.0,102.47474298,89.14039578,1.12,,18.5725
601099,太平洋,云南,证券,主板,20071228,20260508,3.73,-0.7979,345796515.0,25424860060.0,25424860060.0,254.2486006,254.2486006,0.86,120.7615,2.5593
002212,天融信,广东,软件服务,主板,20080201,20260508,7.66,0.0,218492203.0,9034616713.0,8938024527.0,90.34616713,89.38024527,0.72,121.7233,0.948
002216,三全食品,河南,食品,主板,20080220,20260508,14.16,-0.6316,102275423.0,12449246120.0,8927913828.0,124.4924612,89.27913828,0.51,22.8499,2.553
601899,紫金矿业,福建,铜,主板,20080425,20260508,34.8,0.9867,10371098900.0,925356868846.0,716942401272.0001,9253.56868846,7169.424012720001,1.01,17.8719,4.6907
002215,诺普信,深圳,农药化肥,主板,20080218,20260508,10.55,-1.9517,232245877.0,10598886696.0,8471572637.0,105.98886696,84.71572637,0.96,16.2955,2.1717
002214,*ST大立,浙江,电器仪表,主板,20080218,20260508,19.16,4.6423,168652073.0,11470377083.0,9166463071.0,114.70377083,91.66463071,1.5,,9.1205
002226,江南化工,安徽,化工原料,主板,20080506,20260508,5.45,1.1132,96699563.0,14436629560.0,14436603563.000002,144.3662956,144.36603563000003,1.18,19.057,1.4883
002217,合力泰,福建,元器件,主板,20080220,20260508,3.43,-2.0,5262681084.0,25654338323.0,24968075801.0,256.54338323,249.68075801,1.58,1128.9903,13.7082
002218,拓日新能,深圳,新型电力,主板,20080228,20260508,5.91,0.8532,789578629.0,8323053881.0,8201176088.0,83.23053881,82.01176088,1.15,,2.1178
002222,福晶科技,福建,元器件,主板,20080319,20260508,108.24,10.0,5746127489.0,50899860000.0,50672741523.0,508.9986,506.72741523,1.55,182.7155,27.8422
601898,中煤能源,北京,煤炭开采,主板,20080201,20260508,16.66,-2.5161,645835211.0,220889332244.0,152472326664.0,2208.89332244,1524.72326664,0.79,12.3515,1.3468
002221,东华能源,广东,石油加工,主板,20080306,20260508,7.8,-0.128,97450123.0,12293796583.0,11394940924.0,122.93796583,113.94940924,0.53,,1.2319
002224,三力士,浙江,橡胶,主板,20080425,20260508,4.32,0.6993,40709454.0,3897142520.0,3483563194.0,38.9714252,34.83563194,0.53,212.1854,1.2116
002219,新里程,甘肃,医疗保健,主板,20080306,20260508,2.39,2.1368,296157604.0,8250092990.0,7819772694.0,82.5009299,78.19772694,1.48,266.6236,3.9993
601958,金钼股份,陕西,小金属,主板,20080417,20260508,20.96,0.3351,808686105.0,67629628224.0,67629628224.0,676.29628224,676.29628224,0.95,21.437,3.4144
601186,中国铁建,北京,建筑工程,主板,20080310,20260508,6.75,-0.1479,286868848.0,91661905125.0,77646907125.0,916.61905125,776.46907125,0.73,4.9918,0.3298
002223,鱼跃医疗,江苏,医疗保健,主板,20080418,20260508,30.0,0.9082,327397897.0,30074307870.0,28268805570.0,300.7430787,282.6880557,1.08,20.2959,2.2032
002225,濮耐股份,河南,其他建材,主板,20080425,20260508,4.86,2.3158,265385893.99999997,5633902254.0,4610303367.0,56.33902254,46.10303367,0.63,65.0644,1.3642
002228,合兴包装,福建,广告包装,主板,20080508,20260508,3.98,1.2723,89793742.0,4829274803.0,4813100402.0,48.29274803,48.13100402,0.93,46.6665,1.6045
002227,*ST特迅,深圳,电气设备,主板,20080506,20260508,8.75,0.8065,61757680.0,2168303988.0,2151946703.0,21.68303988,21.51946703,0.59,,2.3537
002244,滨江集团,浙江,区域地产,主板,20080529,20260508,10.8,8.0,749335347.0,33603594012.000004,29781532872.0,336.03594012,297.81532872,1.89,15.8783,1.1096
002230,科大讯飞,安徽,软件服务,主板,20080512,20260508,49.91,-0.1401,3248741395.0,119887804864.0,109267598657.00002,1198.87804864,1092.67598657,1.32,142.8272,5.2505
002237,恒邦股份,山东,黄金,主板,20080520,20260508,17.14,0.4101,588308792.0,24509692793.0,20436981977.0,245.09692793,204.36981977,1.04,38.4373,1.819
002235,安妮股份,福建,造纸,主板,20080516,20260508,12.35,2.5748,793791393.0,7157717707.0,6836692030.0,71.57717707,68.3669203,0.81,,9.8121
002232,启明信息,吉林,软件服务,主板,20080509,20260508,18.2,0.11,79221619.0,7435581881.0,7435581881.0,74.35581881,74.35581881,0.97,228.4873,5.259
002249,大洋电机,广东,电气设备,主板,20080619,20260508,9.8,2.0833,939043817.0,24162481179.0,18245062555.0,241.62481179,182.45062555,1.88,22.3165,2.3812
