代码,名称,地区,行业,市场,上市日期,交易日,最新价,涨跌幅,成交额,总市值,流通市值,总市值_亿元,流通市值_亿元,量比,市盈率,市净率
603307,扬州金泉,江苏,文教休闲,主板,20230216,20260701,24.12,3.2976,25322287.0,2380926204.0,2343258000.0,23.80926204,23.43258,1.23,21.8005,1.6471
301287,康力源,江苏,文教休闲,创业板,20230614,20260701,32.9,1.8891,24966627.209999997,2193446290.0,560333060.0,21.9344629,5.6033306,1.33,31.5862,1.8603
920204,沪江材料,江苏,塑料,北交所,20220118,20260701,13.11,2.7429,12993027.63,1236113019.0,655378641.0000001,12.36113019,6.553786410000002,0.8,58.9524,2.4664
920970,大禹生物,山西,饲料,北交所,20220518,20260701,6.76,26.8293,121109496.18,749013408.0,473681988.0,7.49013408,4.73681988,4.48,,3.0436
301528,多浦乐,广东,电器仪表,创业板,20230828,20260701,85.34,4.2002,443098013.03999996,7659691700.0,3947512641.9999995,76.596917,39.475126419999995,1.18,115.1972,4.8932
920223,荣亿精密,浙江,机械基件,北交所,20220609,20260701,13.49,1.0487,31032710.94,2121774650.0,1100564788.0,21.2177465,11.00564788,0.63,,8.8921
920062,科润智控,浙江,电气设备,北交所,20220713,20260701,9.18,-1.0776,39825658.82,1732323623.0,1219691336.0,17.32323623,12.19691336,1.14,109.9127,2.3052
688657,浩辰软件,江苏,软件服务,科创板,20231010,20260701,36.15,1.0623,65522339.0,3449443845.0,2157956175.0,34.49443845,21.57956175,0.87,67.9003,2.4293
001287,中电港,深圳,元器件,主板,20230410,20260701,30.68,-1.5088,1652579523.0,23313735068.0,23313735068.0,233.13735068,233.13735068,1.09,82.0309,4.2101
688391,钜泉科技,上海,半导体,科创板,20220913,20260701,35.57,-0.8364,155026340.0,4111675023.0,4111675023.0,41.11675023,41.11675023,1.46,95.9307,2.2061
603282,亚光股份,浙江,专用机械,主板,20230315,20260701,14.63,2.5228,25570904.0,1957786600.0,1957786600.0,19.577866,19.577866,0.52,20.4107,1.4867
603373,安邦护卫,浙江,仓储物流,主板,20231220,20260701,36.03,-0.5795,79584275.0,5423873331.0,2291587266.0,54.23873331,22.91587266,0.64,42.8434,2.8987
001286,陕西能源,陕西,火力发电,主板,20230410,20260701,10.49,3.4517,213843978.5,39337500000.0,14161500000.0,393.375,141.615,1.23,13.0711,1.4309
301517,陕西华达,陕西,元器件,创业板,20231017,20260701,51.02,2.8007,248567353.76,7716132148.0,4977618342.0,77.16132148,49.77618342,1.24,,6.065
301510,固高科技,深圳,电器仪表,创业板,20230815,20260701,33.49,4.8857,527180973.65000004,13396334900.0,9349044957.0,133.963349,93.49044957,1.46,212.7916,9.2318
301383,天键股份,江西,元器件,创业板,20230609,20260701,23.88,-0.0837,48632202.0,3901115604.0,1686269484.0,39.01115604,16.86269484,0.95,,2.0004
920378,泰德股份,山东,汽车配件,北交所,20220620,20260701,6.97,3.7202,7107539.46,1084016220.0,776334380.0,10.8401622,7.7633438,0.92,42.4855,2.7195
301515,港通医疗,四川,医疗保健,创业板,20230725,20260701,18.21,3.8791,28552294.0,1821001821.0,1194040626.0,18.21001821,11.94040626,0.83,,1.4863
603280,南方路机,福建,工程机械,主板,20221108,20260701,25.56,3.0645,46318292.0,2770875251.9999995,2770875251.9999995,27.708752519999994,27.708752519999994,1.64,29.2674,1.9976
301109,军信股份,湖南,环境保护,创业板,20220413,20260701,12.62,1.2841,72781441.05,9958452096.0,2906866822.0,99.58452096,29.06866822,1.15,13.8973,1.2901
301282,金禄电子,广东,元器件,创业板,20220826,20260701,30.15,2.238,460077098.83,6359657084.999999,5323823685.0,63.59657084999999,53.23823685,0.93,70.3527,3.6829
301165,锐捷网络,福建,通信设备,创业板,20221121,20260701,85.92,6.7993,3545748277.15,95683639488.0,95683639488.0,956.83639488,956.83639488,2.9,137.4074,18.6409
301206,三元生物,山东,食品,创业板,20220210,20260701,23.0,3.4638,27327864.48,4653491100.0,2996338800.0,46.534911,29.963388,1.1,50.9075,1.0911
688102,斯瑞新材,陕西,铜,科创板,20220316,20260701,47.87,1.4625,1651516649.0,37390060250.0,37390060250.0,373.9006025,373.9006025,0.93,253.3236,19.1482
301218,华是科技,浙江,软件服务,创业板,20220307,20260701,40.7,-1.2136,468392970.4,4641428000.0,2851800160.0,46.41428,28.5180016,1.83,,5.1136
301227,森鹰窗业,黑龙江,家居用品,创业板,20220926,20260701,24.56,-2.5783,54541073.6,3228630584.0,1815190304.0,32.28630584,18.15190304,0.94,,2.0134
688187,时代电气,湖南,运输设备,科创板,20210907,20260701,64.5,-6.0588,1916583157.0,86926830600.0,56044533750.0,869.268306,560.4453375,1.26,21.2196,2.0152
688737,中自科技,四川,汽车配件,科创板,20211022,20260701,19.32,0.9404,51835794.0,2309986140.0,2309986140.0,23.0998614,23.0998614,0.61,,1.3018
301366,一博科技,深圳,元器件,创业板,20220926,20260701,62.71,2.5176,1009334493.0999999,13140015101.999998,7336844244.0,131.40015101999998,73.36844244,0.79,450.1753,6.0701
603122,合富中国,上海,医药商业,主板,20220216,20260701,11.39,3.9234,160711904.0,4533819114.0,4533819114.0,45.33819114,45.33819114,0.63,,4.3436
301161,唯万密封,上海,工程机械,创业板,20220914,20260701,40.15,3.9886,501272280.65999997,4818004015.0,3099511745.0,48.18004015,30.99511745,1.37,55.3544,5.0161
301262,海看股份,山东,影视音像,创业板,20230620,20260701,18.42,2.5042,81623915.2,7681140000.0,2248628868.0,76.8114,22.48628868,1.35,18.5085,2.0159
301300,远翔新材,福建,化工原料,创业板,20220819,20260701,32.01,2.0402,31271927.27,2094382290.0,1258441140.0,20.9438229,12.5844114,0.83,23.2945,2.4899
688197,首药控股,北京,化学制药,科创板,20220323,20260701,36.09,8.0216,98096601.0,5367283146.0,2309936841.0,53.67283146,23.09936841,1.46,,8.07
301283,聚胶股份,广东,日用化工,创业板,20220902,20260701,25.17,2.8186,30995191.95,2925325359.0,2299657050.0,29.25325359,22.9965705,0.84,15.3,1.7058
601728,中国电信,北京,电信运营,主板,20210820,20260701,5.27,1.5414,637598577.0,482242620949.0,409108670248.99994,4822.42620949,4091.0867024899994,0.86,14.5321,1.0297
603215,比依股份,浙江,家用电器,主板,20220218,20260701,14.09,1.7329,22842222.0,3023644959.0,2638048155.9999995,30.23644959,26.380481559999996,0.8,37.112,2.46
688107,安路科技,上海,半导体,科创板,20211112,20260701,44.44,-2.5439,549575626.0,17813747336.0,17813747336.0,178.13747336,178.13747336,0.96,,19.7324
688249,晶合集成,安徽,半导体,科创板,20230505,20260701,61.28,3.8116,4740522511.0,123025219376.0,123025219376.0,1230.25219376,1230.25219376,1.44,174.701,5.6122
301314,科瑞思,广东,元器件,创业板,20230328,20260701,49.09,0.8837,61856973.5,2712222500.0,896255766.0,27.122225,8.96255766,0.71,142.6255,2.5747
603132,金徽股份,甘肃,铅锌,主板,20220222,20260701,16.07,3.1451,87149701.0,15716460000.0,15716460000.0,157.1646,157.1646,0.82,28.9829,4.608
301200,大族数控,深圳,专用机械,创业板,20220228,20260701,376.61,4.4253,1813193579.23,184165227558.0,160148920841.0,1841.65227558,1601.48920841,1.05,223.4288,16.4431
688052,纳芯微,江苏,半导体,科创板,20220422,20260701,266.99,-7.3948,1367604730.0,43418821566.0,38053657516.0,434.18821566,380.53657516,0.87,,5.7162
603182,嘉华股份,山东,食品,主板,20220909,20260701,11.79,3.4211,23952743.0,1940044500.0,1940044500.0,19.400445,19.400445,1.03,20.4861,1.7129
001258,立新能源,新疆,新型电力,主板,20220727,20260701,7.09,2.4566,103729095.48,6617333806.0,6617264324.000001,66.17333806,66.17264324000001,0.9,77.7791,2.1685
301308,江波龙,深圳,半导体,创业板,20220805,20260701,667.84,-5.1094,16198385607.699999,282537058240.0,188231972896.0,2825.3705824,1882.31972896,1.02,198.5087,23.1886
301359,东南电子,浙江,元器件,创业板,20221109,20260701,16.38,3.1486,44149498.6,1968482880.0,1165387860.0,19.6848288,11.6538786,1.18,48.6733,2.2898
688253,英诺特,北京,医疗保健,科创板,20220728,20260701,64.74,7.3988,189715821.0,8868363582.0,8868363582.0,88.68363582,88.68363582,1.32,61.3841,4.2313
688193,仁度生物,上海,医疗保健,科创板,20220330,20260701,51.82,-6.2929,47692984.0,2076422218.0,2076422218.0,20.76422218,20.76422218,0.95,205.8434,2.2605
301311,昆船智能,云南,机械基件,创业板,20221130,20260701,13.36,2.8483,32359231.56,3206400000.0,3206400000.0,32.064,32.064,1.16,,1.8707
688153,唯捷创芯,天津,半导体,科创板,20220412,20260701,32.7,1.8057,302445867.0,14071235100.0,13383249990.0,140.712351,133.8324999,1.3,322.4958,3.5382
001311,多利科技,安徽,汽车配件,主板,20230227,20260701,16.52,2.4179,77170932.42,6668499544.0,2926197512.0,66.68499544,29.26197512,0.98,28.4482,1.4193
001230,劲旅环境,安徽,环境保护,主板,20220715,20260701,15.74,2.474,63069447.46,2955602110.0,1731066312.0,29.5560211,17.31066312,1.09,17.4609,1.4636
001318,阳光乳业,江西,乳制品,主板,20220520,20260701,10.24,3.33,25442574.16,2894438400.0000005,2894438400.0000005,28.944384000000003,28.944384000000003,1.27,27.7059,1.9582
603051,鹿山新材,广东,塑料,主板,20220325,20260701,19.55,1.4004,91789112.0,3159923195.0,3159923195.0,31.59923195,31.59923195,0.83,,1.8563
001323,慕思股份,广东,家居用品,主板,20220623,20260701,16.36,3.5443,34061848.11,7117920252.0,5092017280.0,71.17920252,50.9201728,1.1,13.2914,1.5459
001228,永泰运,浙江,仓储物流,主板,20220429,20260701,27.15,6.2622,76216596.0,2819923890.0000005,2168323890.0,28.199238900000005,21.6832389,1.97,26.3906,1.6337
688400,凌云光,北京,专用机械,科创板,20220706,20260701,67.16,1.4502,1567761127.0,32185113664.0,30959195172.0,321.85113664,309.59195172,1.02,199.4718,5.6402
688320,禾川科技,浙江,电器仪表,科创板,20220428,20260701,41.81,0.8685,385346721.0,6313882797.0,6313882797.0,63.13882797,63.13882797,1.12,,5.2032
301519,舜禹股份,安徽,专用机械,创业板,20230727,20260701,11.13,2.5806,31475448.0,1799085477.0,840031185.0,17.99085477,8.40031185,1.03,,1.3075
301361,众智科技,河南,电气设备,创业板,20221116,20260701,29.88,-0.4995,56899890.46,3476119680.0,1683319680.0,34.7611968,16.8331968,1.02,36.0314,2.7906
688380,中微半导,深圳,半导体,科创板,20220805,20260701,63.01,-4.3999,1570249436.0,25226998650.000004,25226998650.000004,252.26998650000004,252.26998650000004,0.89,88.7707,7.8148
688206,概伦电子,上海,半导体,科创板,20211228,20260701,48.2,8.632,1005094650.0,21043098160.0,21043098160.0,210.4309816,210.4309816,1.37,614.519,10.5678
688729,屹唐股份,北京,半导体,科创板,20250708,20260701,43.12,0.2791,1919841177.0,127443747200.0,9270838808.0,1274.437472,92.70838808,1.14,189.9936,14.1257
603173,福斯达,浙江,机械基件,主板,20230130,20260701,37.29,10.0,98902559.0,5966400000.0,5966400000.0,59.664,59.664,2.13,14.1602,2.8719
603061,金海通,天津,半导体,主板,20230303,20260701,523.0,4.1376,2207176460.0,45501000000.0,45501000000.0,455.01,455.01,1.25,257.7591,26.6418
688472,阿特斯,江苏,电气设备,科创板,20230609,20260701,10.9,0.7394,656706310.0,39710227090.0,39710227090.0,397.1022709,397.1022709,1.13,39.0937,1.6801
688479,友车科技,上海,软件服务,科创板,20230511,20260701,38.29,0.8428,122296698.0,7708711276.0,3313019276.0,77.08711276,33.13019276,1.02,180.6609,4.0923
301566,达利凯普,辽宁,元器件,创业板,20231229,20260701,36.52,-1.5102,1245325803.2199998,14608365200.0,7708889936.0,146.083652,77.08889936,0.92,91.7954,9.5924
688322,奥比中光-W,深圳,元器件,科创板,20220707,20260701,135.0,3.4087,3435843395.0,55518385500.0,43021314000.0,555.183855,430.21314,1.38,434.0427,18.5407
688252,天德钰,深圳,半导体,科创板,20220927,20260701,24.65,2.7083,358278781.0,10082375045.0,10082375045.0,100.82375045,100.82375045,1.54,43.1768,4.0991
688503,聚和材料,江苏,电气设备,科创板,20221209,20260701,130.8,-1.4318,4093549390.0,31657994880.0,31657994880.0,316.5799488,316.5799488,1.37,75.4335,5.9684
301297,富乐德,安徽,半导体,创业板,20221230,20260701,63.74,4.0823,2728479192.12,47565324852.0,23257610550.0,475.65324852,232.5761055,1.19,118.1004,8.7694
688351,微电生理,上海,医疗保健,科创板,20220831,20260701,23.35,3.045,153393624.0,10988510000.0,10988510000.0,109.8851,109.8851,1.09,215.1138,6.08
688115,思林杰,广东,电器仪表,科创板,20220314,20260701,82.99,0.8997,271419906.0,5532943300.0,5532943300.0,55.329433,55.329433,0.86,,4.3391
301246,宏源药业,湖北,化学制药,创业板,20230320,20260701,28.94,7.5836,465264415.5,11576199686.0,4922042850.0,115.76199686,49.2204285,1.21,97.2354,2.5119
301488,豪恩汽电,深圳,汽车配件,创业板,20230704,20260701,129.48,2.0975,321418497.3,13130916396.000002,3031774200.0,131.30916396,30.317742,1.27,175.1997,9.4656
603206,嘉环科技,江苏,通信设备,主板,20220506,20260701,15.8,-0.8161,127484254.0,4822160000.0,4822160000.0,48.2216,48.2216,0.55,90.5856,2.1139
603057,紫燕食品,上海,食品,主板,20220926,20260701,23.2,4.0359,70920024.0,9630668000.0,9558400000.0,96.30668,95.584,0.9,40.7831,4.5161
001339,智微智能,深圳,IT设备,主板,20220815,20260701,102.68,0.3911,1213622239.7,33677448460.0,16623861196.0,336.7744846,166.23861196,0.97,197.0077,14.257
001270,铖昌科技,浙江,半导体,主板,20220606,20260701,159.0,1.9296,2302765102.85,32772269100.0,32563724700.000004,327.722691,325.63724700000006,1.08,279.8421,21.0029
603151,邦基科技,山东,饲料,主板,20221019,20260701,11.41,3.8217,49354291.0,1954325338.0,1954325338.0,19.54325338,19.54325338,1.77,17.6306,1.4125
001319,铭科精技,广东,汽车配件,主板,20220512,20260701,20.08,2.449,49509356.0,2839312000.0,1274369168.0,28.39312,12.74369168,1.14,20.1603,2.0146
001255,博菲电气,浙江,电气设备,主板,20220930,20260701,25.74,2.5907,46599143.0,2239591068.0,1988873172.0,22.39591068,19.88873172,0.98,145.6859,2.4842
001366,播恩集团,江西,饲料,主板,20230307,20260701,11.43,5.4428,74770340.38,1836572400.0,1836572400.0,18.365724,18.365724,1.51,,2.2822
001229,魅视科技,广东,IT设备,主板,20220808,20260701,36.94,1.707,577616144.23,5298381774.0,2724369328.0,52.98381774,27.24369328,2.13,76.2603,5.2326
301389,隆扬电子,江苏,元器件,创业板,20221031,20260701,83.98,-3.2377,800796664.23,23808330000.0,23808330000.0,238.0833,238.0833,0.77,229.4178,10.6032
301306,西测测试,陕西,航空,创业板,20220726,20260701,166.45,5.0224,661578344.41,14048380000.0,9697793125.0,140.4838,96.97793125,0.96,,16.7085
301356,天振股份,浙江,家居用品,创业板,20221114,20260701,28.01,6.6235,180201416.56,6050160000.0,3548796975.0,60.5016,35.48796975,1.1,71.8158,2.0238
301397,溯联股份,重庆,汽车配件,创业板,20230628,20260701,33.3,2.9048,164599880.23000002,5183574570.0,2371273020.0,51.8357457,23.7127302,1.42,36.6545,2.5611
301255,通力科技,浙江,机械基件,创业板,20221227,20260701,21.66,2.218,42072320.910000004,3299251200.0,2895441654.0,32.992512,28.95441654,0.98,75.5704,3.0888
301526,国际复材,重庆,玻璃,创业板,20231226,20260701,46.75,0.1714,7986267811.36,176288546500.0,65655368075.0,1762.885465,656.55368075,0.86,646.9991,20.6529
301170,锡南科技,江苏,汽车配件,创业板,20230627,20260701,21.88,1.7201,30543219.0,2188000000.0,831520956.0,21.88,8.31520956,1.3,21.5779,1.2128
301325,曼恩斯特,深圳,专用机械,创业板,20230512,20260701,34.6,0.4354,85682954.16,4978687420.0,4978687420.0,49.7868742,49.7868742,0.88,,1.8816
301555,惠柏新材,上海,化工原料,创业板,20231031,20260701,46.87,3.2152,359219658.02,4324544916.0,2265920776.0,43.24544916,22.65920776,1.21,59.346,3.8269
001216,华瓷股份,湖南,家居用品,主板,20211019,20260701,14.45,2.4096,65874121.02,4218797984.0000005,1900943726.0,42.187979840000004,19.00943726,0.58,19.1367,2.2384
301391,卡莱特,深圳,IT设备,创业板,20221201,20260701,57.72,1.0858,111486258.3,5484254256.0,5358470832.0,54.84254256,53.58470832,1.12,280.5538,2.6176
301176,逸豪新材,江西,元器件,创业板,20220928,20260701,65.02,-4.3824,601788206.8499999,10992716834.0,10666765072.000002,109.92716834,106.66765072000003,0.88,,7.3913
301225,恒勃股份,浙江,汽车配件,创业板,20230616,20260701,81.16,3.008,157475895.8,8390320800.0,2586731520.0,83.903208,25.8673152,0.82,61.5233,5.2367
920149,旭杰科技,江苏,建筑工程,北交所,20200727,20260701,7.81,5.6834,13579822.620000001,597333636.0,494115293.0,5.97333636,4.94115293,1.87,,4.8876
920242,建邦科技,山东,汽车配件,北交所,20200727,20260701,13.75,2.2305,8821330.190000001,1295438375.0,725079644.0,12.95438375,7.25079644,1.02,15.1346,1.8819
920266,生物谷,云南,中成药,北交所,20200727,20260701,6.58,5.9581,12175891.100000001,815920046.0,779667207.0,8.15920046,7.79667207,1.45,,0.9313
920278,鹿得医疗,江苏,医疗保健,北交所,20200727,20260701,5.97,7.1813,19592901.59,1041765000.0,442066560.0,10.41765,4.4206656,2.22,53.5492,2.7058
920682,球冠电缆,浙江,电气设备,北交所,20200727,20260701,6.03,3.2534,18281667.76,2347937280.0,1361614920.0,23.4793728,13.6161492,1.07,24.3001,2.0154
920039,国义招标,广东,建筑工程,北交所,20210818,20260701,7.56,3.42,9651237.059999999,1162879200.0,1162878444.0,11.628792,11.62878444,0.99,37.2792,2.1391
920368,连城数控,辽宁,专用机械,北交所,20200727,20260701,30.05,2.8757,211785101.93,7055152222.0,6712239472.000001,70.55152222,67.12239472,0.96,83.2605,1.6663
920433,大唐药业,内蒙,中成药,北交所,20200727,20260701,4.56,7.2941,18319019.16,1166993745.0,772082766.0,11.66993745,7.72082766,2.05,,3.0737
920885,星辰科技,广西,电器仪表,北交所,20210708,20260701,12.81,2.562,32935734.299999997,2188202919.0,1133725941.0,21.88202919,11.33725941,1.08,64.5714,5.3151
920344,三元基因,北京,生物制药,北交所,20210108,20260701,19.62,3.481,37482004.22,2389912200.0,2231346480.0,23.899122,22.3134648,1.44,465.1929,3.8115
920000,安徽凤凰,安徽,汽车配件,北交所,20201223,20260701,11.68,1.1255,9281956.98,1070822400.0,672697044.0,10.708224,6.72697044,1.17,16.1928,1.5869
920030,德众汽车,湖南,汽车服务,北交所,20201127,20260701,4.33,4.5894,12080026.01,774375819.0,487012598.0,7.74375819,4.87012598,0.67,,1.7755
920047,诺思兰德,北京,生物制药,北交所,20201124,20260701,20.01,-2.6277,279241823.34,5488182200.0,3603929604.0,54.881822,36.03929604,1.08,,20.6628
920396,常辅股份,江苏,电器仪表,北交所,20201118,20260701,22.44,0.3578,58545516.949999996,1620642292.0,1151368417.0,16.20642292,11.51368417,1.02,39.664,4.389
603065,宿迁联盛,江苏,化工原料,主板,20230321,20260701,19.19,-5.2813,821684397.0,8039988244.0,8039988244.0,80.39988244,80.39988244,0.85,,4.0253
601868,中国能建,北京,建筑工程,主板,20210928,20260701,2.69,0.7491,1090306601.0,119006092808.0,87233277244.0,1190.06092808,872.33277244,1.04,20.3767,0.9969
688615,合合信息,上海,软件服务,科创板,20240926,20260701,115.18,1.8391,542622391.0,22575280000.0,15588265393.999998,225.7528,155.88265393999998,1.03,49.7097,7.3002
920092,汉鑫科技,山东,软件服务,北交所,20211115,20260701,25.93,4.053,35728578.5,1609726620.9999998,838482515.0,16.097266209999997,8.38482515,0.92,,4.5868
920924,广脉科技,浙江,通信设备,北交所,20211103,20260701,14.89,3.9804,37286737.81,1597644885.0,973391179.0,15.97644885,9.73391179,2.2,91.8145,4.9452
688426,康为世纪,江苏,生物制药,科创板,20221025,20260701,18.11,-1.2541,47031836.0,2037260907.0,2032441836.0,20.37260907,20.32441836,0.76,,1.5223
301520,万邦医药,安徽,生物制药,创业板,20230925,20260701,31.0,-4.6154,362191446.09,2888310300.0000005,1013650399.9999999,28.883103000000006,10.136503999999999,3.1,79.2741,1.9057
301202,朗威股份,江苏,机械基件,创业板,20230705,20260701,32.95,-1.1401,67307527.12,4494380000.0,1223680625.0,44.9438,12.23680625,0.85,67.0582,3.6979
001337,四川黄金,四川,黄金,主板,20230303,20260701,36.16,-1.3639,277996163.9,15187200000.0,15187200000.0,151.872,151.872,0.88,32.6029,7.2236
688205,德科立,江苏,通信设备,科创板,20220809,20260701,202.27,-2.8436,1335603572.0,32208969125.0,32208969125.0,322.08969125,322.08969125,0.73,450.1231,13.7588
001225,和泰机电,浙江,专用机械,主板,20230222,20260701,41.14,4.1255,52068561.0,2697582712.0,865536232.0,26.97582712,8.65536232,0.7,79.1037,1.9338
603073,彩蝶实业,浙江,纺织,主板,20230316,20260701,15.32,2.7498,29429299.0,1777120000.0,779677696.0,17.7712,7.79677696,1.01,25.5194,1.2809
688410,山外山,重庆,医疗保健,科创板,20221226,20260701,15.23,6.0585,146212663.0,4867517138.0,4867517138.0,48.67517138,48.67517138,1.64,33.3653,2.6535
301321,翰博高新,安徽,元器件,创业板,20220818,20260701,43.96,-0.4304,445632379.52000004,8195682600.0,6489194963.999999,81.956826,64.89194963999999,1.01,,8.3996
001267,汇绿生态,湖北,通信设备,主板,20211117,20260701,50.65,-5.3271,1777262846.83,39768592055.0,30823391790.0,397.68592055,308.2339179,0.72,451.4926,24.2248
920689,克莱特,山东,专用机械,北交所,20220321,20260701,21.88,2.6748,12097530.04,1605992000.0,829921900.0,16.05992,8.299219,0.77,29.1504,3.1781
920580,科创新材,河南,其他建材,北交所,20220513,20260701,11.13,1.0899,28944251.05,957180000.0,609513014.0,9.5718,6.09513014,1.11,54.0893,2.7585
920169,七丰精工,浙江,机械基件,北交所,20220415,20260701,20.84,2.1569,27025416.62,1683873875.9999998,1059538652.0,16.83873876,10.59538652,0.92,58.3341,4.9999
688293,奥浦迈,上海,生物制药,科创板,20220902,20260701,44.69,7.196,140466105.0,6353478982.000001,5086624738.0,63.53478982000001,50.86624738,1.19,152.367,2.398
301525,儒竞科技,上海,家用电器,创业板,20230830,20260701,48.42,2.563,100107550.81,6393207330.0,3348809514.0,63.9320733,33.48809514,0.86,50.9679,1.9631
601061,中信金属,北京,商贸代理,主板,20230410,20260701,11.25,4.4568,288169342.0,55125000000.0,55125000000.0,551.25,551.25,1.46,20.4968,2.2752
920879,基康技术,北京,电器仪表,北交所,20221220,20260701,13.62,3.653,23276764.490000002,2735833247.0,2047231993.0,27.35833247,20.47231993,1.45,33.1168,4.2083
301393,昊帆生物,江苏,化工原料,创业板,20230712,20260701,67.11,3.6128,332666783.19,7247880000.0,2825653128.0,72.4788,28.25653128,1.26,63.217,3.034
688489,三未信安,北京,IT设备,科创板,20221202,20260701,22.8,0.4405,37787027.0,3866389800.0,3836724720.0,38.663898,38.3672472,1.34,,2.1336
301330,熵基科技,广东,IT设备,创业板,20220817,20260701,26.0,3.751,97696086.76,6119141600.0,5052361600.0,61.191416,50.523616,0.99,28.4995,1.7628
301122,采纳股份,江苏,医疗保健,创业板,20220126,20260701,30.14,2.4821,113479135.1,3684485398.0000005,2279810698.0,36.84485398,22.79810698,1.14,655.5192,1.99
688105,诺唯赞,江苏,生物制药,科创板,20211115,20260701,18.6,7.2046,302317646.0,9615922860.0,9615922860.0,96.1592286,96.1592286,1.23,,2.5306
688162,巨一科技,安徽,专用机械,科创板,20211110,20260701,24.36,3.0457,47769058.0,3339775488.0,3339775488.0,33.39775488,33.39775488,1.25,41.2522,1.3806
688210,统联精密,深圳,元器件,科创板,20211227,20260701,39.37,-2.8141,134820707.0,6403943885.0,6403943885.0,64.03943885,64.03943885,0.76,,5.0247
301279,金道科技,浙江,工程机械,创业板,20220413,20260701,26.08,20.0184,113967525.42,4395124176.0,3403432175.9999995,43.95124176,34.03432176,1.7,68.1503,3.1932
301238,瑞泰新材,江苏,化工原料,创业板,20220617,20260701,24.02,-1.5574,576301709.09,17614665866.0,17614665866.0,176.14665866,176.14665866,1.08,79.213,2.3847
301175,中科环保,北京,环境保护,创业板,20220708,20260701,5.02,1.4141,100100533.33000001,7388837600.0,3121837600.0,73.888376,31.218376,1.09,19.3544,1.9452
688032,禾迈股份,浙江,电气设备,科创板,20211220,20260701,84.13,-0.4614,129707625.0,10438303555.0,10438303555.0,104.38303555,104.38303555,1.3,,1.8402
301106,骏成科技,江苏,元器件,创业板,20220128,20260701,20.39,-1.6876,80379600.67,2914970712.0,2914970712.0,29.14970712,29.14970712,0.81,32.0222,2.2461
301215,中汽股份,江苏,汽车服务,创业板,20220308,20260701,5.4,4.0462,90474040.55999999,7149060000.0,7140960000.0,71.4906,71.4096,1.49,33.6149,2.407
301235,华康洁净,湖北,医疗保健,创业板,20220128,20260701,76.0,1.3198,1086490706.3200002,8191041816.0,5528629424.000001,81.91041816,55.28629424000001,1.29,69.5061,4.3325
688049,炬芯科技,广东,半导体,科创板,20211129,20260701,46.96,0.1066,454118966.0,8225875192.0,8225875192.0,82.25875192,82.25875192,1.41,40.2074,3.9283
688697,纽威数控,江苏,机床制造,科创板,20210917,20260701,14.25,4.8565,238147072.0,9123800475.0,9123800475.0,91.23800475,91.23800475,1.48,29.9881,4.7664
301270,汉仪股份,北京,软件服务,创业板,20220831,20260701,26.3,2.4143,67020816.72,2630000000.0,2485160640.0,26.3,24.8516064,1.03,184.8396,2.7173
603230,内蒙新华,内蒙,出版业,主板,20211224,20260701,8.89,1.8328,16953413.0,3142819470.0,3142819470.0,31.4281947,31.4281947,0.87,17.9797,1.1102
688167,炬光科技,陕西,元器件,科创板,20211224,20260701,332.98,-5.9936,2290639177.0,43333684220.0,43333684220.0,433.3368422,433.3368422,0.88,,19.3781
301236,软通动力,北京,软件服务,创业板,20220315,20260701,41.64,-1.9081,1594666987.34,43105282452.0,32716935252.0,431.05282452,327.16935252,0.85,209.1339,3.2292
301319,唯特偶,深圳,元器件,创业板,20220929,20260701,172.38,3.018,1909971869.8899999,31345776747.0,23599438948.0,313.45776747,235.99438948,0.89,397.8232,25.7745
301223,中荣股份,广东,广告包装,创业板,20221026,20260701,16.25,0.8065,25819166.0,3138323500.0,3138323500.0,31.383235,31.383235,1.12,20.4585,1.0371
688230,芯导科技,上海,半导体,科创板,20211201,20260701,77.83,-1.2435,279490304.0,9152808000.0,9152808000.0,91.52808,91.52808,1.3,86.2229,4.0681
688382,益方生物,上海,生物制药,科创板,20220725,20260701,20.45,13.6111,538401756.0,11852656399.999998,11852656399.999998,118.52656399999998,118.52656399999998,1.47,,7.9239
301363,美好医疗,深圳,医疗保健,创业板,20221012,20260701,20.88,13.9116,766809346.49,16619786784.0,10899992664.0,166.19786784,108.99992664,2.14,58.7104,4.3915
688281,华秦科技,陕西,航空,科创板,20220307,20260701,50.9,1.3339,232122282.0,19423384010.0,19423384010.0,194.2338401,194.2338401,0.86,63.2214,4.064
688332,中科蓝讯,深圳,半导体,科创板,20220715,20260701,154.2,-2.0952,770400234.0,27522433260.0,27522433260.0,275.2243326,275.2243326,0.78,19.4442,5.2131
301156,美农生物,上海,饲料,创业板,20220617,20260701,11.31,4.0478,50143334.68,2069957331.0000002,1325596467.0000002,20.69957331,13.255964670000003,1.32,37.7657,2.7672
301326,捷邦科技,广东,元器件,创业板,20220921,20260701,134.15,-3.7454,195868881.20000002,9754006255.0,9668847835.0,97.54006255,96.68847835,0.8,,7.8984
688302,海创药业,四川,生物制药,科创板,20220412,20260701,37.65,7.0515,105303232.0,3727937340.0,3727937340.0,37.2793734,37.2793734,1.66,,3.6062
688176,亚虹医药,江苏,化学制药,科创板,20220107,20260701,11.19,12.8024,256421704.0,6402830718.0,6402830718.0,64.02830718,64.02830718,1.75,,4.3653
